event_id,shot_statsbomb_xg,shot_outcome,shot_body_part,shot_type,shot_technique,shot_first_time,shot_one_on_one,end_x,end_y,end_z
5a30420a-76d5-4565-b7d8-6152a73cbfa9,0.08998033,Off T,Head,Open Play,Normal,False,False,120.0,41.0,4.2
518e6c39-0814-41c7-b371-f48914822ab5,0.67447734,Goal,Right Foot,Open Play,Normal,True,False,120.0,38.6,0.2
20207eb1-1e16-4265-b44e-54bb1f7d643a,0.007511349,Saved,Right Foot,Free Kick,Normal,False,False,118.4,38.1,1.9
3c3ffbf9-5558-42c6-a6f1-efd1f3ddd8f5,0.049216557,Saved,Right Foot,Open Play,Normal,True,False,115.1,38.9,1.5
9cbcb17b-50c0-444f-8044-cb3074a4cb4b,0.016661743,Off T,Right Foot,Open Play,Normal,False,False,120.0,49.6,0.8
8ceb7bbf-819a-4b70-ad47-9a60cd62d8ab,0.038559288,Off T,Left Foot,Open Play,Normal,False,False,120.0,33.4,3.8
72083222-7623-4d14-a723-fbf264488b7b,0.11178772,Saved,Head,Open Play,Normal,False,False,116.6,39.6,1.6
49dda766-5244-41df-8815-4466f92cf7a3,0.07181136,Blocked,Head,Open Play,Normal,False,False,113.1,36.9,
20181553-62ca-492d-8c5d-9ec1ae036098,0.06745717,Blocked,Left Foot,Open Play,Normal,True,False,116.4,33.9,
bd4a64db-27ee-4d94-a486-507abd8de131,0.027197104,Off T,Head,Open Play,Normal,False,False,120.0,23.1,1.4
174bd276-6ec6-4877-9bb1-6a2f1a58d217,0.022560503,Blocked,Right Foot,Open Play,Normal,False,False,100.0,32.6,
772f2937-19b7-4a63-861e-c591f86f94fa,0.077776186,Off T,Right Foot,Open Play,Normal,True,False,120.0,28.9,1.0
10e5a279-fdd9-4949-9f4c-a31cd773b5a9,0.052556932,Blocked,Right Foot,Open Play,Normal,False,False,100.2,40.6,
6e759975-1578-4c24-b979-1c54c874cd2f,0.0067907935,Saved,Right Foot,Open Play,Normal,False,False,118.6,38.1,0.4
8a44049b-8ebe-4add-8ba7-07ebd5310f39,0.030364534,Off T,Right Foot,Open Play,Normal,False,False,120.0,39.7,3.9
52356dba-5638-444b-a35f-99e81de6b31f,0.019211572,Blocked,Right Foot,Open Play,Normal,False,False,92.0,37.6,
2545b3e5-dfc6-451a-94e8-0582829ebb0d,0.0066523426,Off T,Left Foot,Open Play,Normal,False,False,120.0,46.0,1.6
b1f2c2f8-1066-4623-af9b-cfe855e13040,0.46183652,Post,Right Foot,Open Play,Normal,False,True,120.0,36.1,0.2
6205b2af-16d0-4642-ba5e-838a4074c09f,0.048292868,Blocked,Right Foot,Open Play,Volley,True,False,106.9,43.4,
707319fa-ee01-4a89-b672-d071cf4363c2,0.01241558,Blocked,Right Foot,Open Play,Normal,True,False,112.0,55.3,
b30afed4-6d01-4afc-a4da-92d55cd87436,0.033756953,Off T,Left Foot,Open Play,Normal,False,False,120.0,32.7,3.5
21f63502-fd73-442c-bdc6-9d66419416b8,0.0814933,Saved,Left Foot,Open Play,Normal,False,False,118.1,42.4,0.9
ed808ed9-ed6b-4597-b493-f65eae479f34,0.027021892,Blocked,Left Foot,Open Play,Half Volley,True,False,97.1,45.8,
92a7fa68-4295-46a3-9a6d-8a41e602e6f7,0.0806382,Blocked,Left Foot,Open Play,Normal,False,False,112.4,28.9,
d1ce4a39-df02-47b2-82d0-8e34a33bc591,0.03842329,Blocked,Right Foot,Open Play,Normal,False,False,106.8,24.9,
8a96736c-62de-4b36-8942-1e9af403c0f4,0.02806574,Off T,Left Foot,Open Play,Normal,False,False,120.0,33.4,0.5
d6cb74df-276b-4679-a602-8a12bb2e4b73,0.04653528,Saved,Right Foot,Open Play,Normal,False,False,117.3,40.6,0.4
dc5daff4-2fbe-4b91-bf67-3a50ca544e6b,0.06958861,Wayward,Right Foot,Open Play,Volley,True,False,111.3,39.3,
13eecd0e-115a-486c-9c9a-2a79d77bf18e,0.027685953,Off T,Right Foot,Open Play,Normal,False,False,120.0,33.6,0.2
5d7a3867-a9fe-41da-ba8a-463fbe37865a,0.01400011,Blocked,Right Foot,Open Play,Half Volley,False,False,95.8,49.9,
4dcf67b1-13f5-4271-ba43-83eec357175c,0.12710917,Off T,Right Foot,Open Play,Volley,True,False,120.0,49.5,0.9
cf6cf2b3-c3d2-46b7-8854-512c9b6be0c2,0.0694736,Blocked,Right Foot,Open Play,Normal,False,False,107.9,46.6,
5696e461-0814-4a17-a399-b1e2079a10e6,0.14099266,Saved,Head,Open Play,Normal,False,False,118.3,38.6,1.6
242f0ea6-6589-457c-ae3d-70ccb2daa3af,0.040436424,Blocked,Left Foot,Open Play,Normal,False,False,101.8,49.4,
cdefcb84-044a-4630-bd68-70e939ff7260,0.07526835,Saved,Left Foot,Open Play,Normal,True,False,118.2,39.2,0.3
7f31d7c8-d822-4769-b460-f784deb716b5,0.49434486,Goal,Right Foot,Open Play,Lob,False,True,120.0,37.4,0.2
3a80e27b-5141-4710-875d-24239c70a913,0.09469869,Post,Right Foot,Open Play,Normal,True,False,120.0,38.8,2.9
b95f6fc3-aad1-4124-8741-5d7a60808e61,0.13878465,Saved,Right Foot,Open Play,Normal,False,False,116.1,46.9,1.1
e89802fd-cd3b-4cc6-9455-a1f7ad1b86d6,0.13777885,Off T,Head,Open Play,Normal,False,True,120.0,47.4,2.1
0d83cb2d-1611-45b6-bc55-1b81dce82a66,0.039149195,Off T,Right Foot,Open Play,Normal,False,False,120.0,43.0,5.8
a4a27f65-b0e7-48d0-9506-2ad9e4d313c7,0.09314624,Off T,Right Foot,Open Play,Normal,False,False,120.0,41.8,5.3
a439ca07-b7c7-4919-a656-37d421b9bbbc,0.13641623,Off T,Head,Open Play,Normal,False,False,120.0,33.5,1.6
2dc19105-a871-4aaa-a627-1acfdac510c7,0.06787996,Goal,Right Foot,Open Play,Normal,True,False,120.0,42.5,0.3
3402932f-7ef9-4e3b-9853-8bdc9e216a5e,0.019833341,Goal,Left Foot,Open Play,Half Volley,False,False,120.0,36.4,2.0
0053b2bb-d2f9-4219-9e6a-66c78a007ddc,0.018789858,Saved,Head,Open Play,Normal,False,False,118.7,36.4,2.2
de0dba1f-6d13-4778-895c-606acadea730,0.008465516,Saved,Left Foot,Free Kick,Normal,False,True,119.8,44.4,0.3
4d48bb98-1351-45b2-b9f0-fc03c55cd20c,0.009722556,Blocked,Right Foot,Open Play,Half Volley,False,False,111.6,55.8,
4801b043-683b-4b46-89b2-5dd2308cb772,0.021393487,Blocked,Right Foot,Open Play,Normal,False,False,92.0,44.2,
e6bb0a83-c348-4084-8db8-7c28d41ee353,0.054927386,Off T,Head,Open Play,Normal,False,False,120.0,40.3,6.6
aeb21def-363b-4279-b348-30c239e2314a,0.008836302,Blocked,Right Foot,Open Play,Normal,True,False,102.3,26.2,
90cdeeed-ef37-4c6c-a04e-7f029d5d5f56,0.21523397,Saved,Right Foot,Open Play,Normal,False,False,113.7,34.1,0.1
77a8d233-4f37-4513-ba93-51a2789007d6,0.025731878,Saved,Right Foot,Open Play,Normal,False,False,118.2,41.4,0.3
61a68301-7e10-49d4-97ee-85d49c3a1ab9,0.009149136,Blocked,Left Foot,Open Play,Normal,True,False,103.9,56.7,
4f2ae860-461a-46be-8846-831ec07e6fb3,0.076180466,Blocked,Right Foot,Open Play,Normal,True,False,104.7,34.6,
2422be21-4699-4a54-bbc6-6a4a090ddcf3,0.032372266,Blocked,Right Foot,Open Play,Half Volley,True,False,102.3,39.9,
f628dd03-0c35-4241-a541-da86c4e71664,0.013377207,Off T,Right Foot,Open Play,Half Volley,False,False,120.0,40.8,3.7
1c5af2d4-74f3-4033-8387-63ac4f274e0f,0.1450499,Blocked,Head,Open Play,Normal,False,False,116.8,43.3,
90f5aca4-1497-4bb9-8cfe-8e941088242e,0.016823092,Blocked,Right Foot,Open Play,Normal,False,False,99.3,26.8,
0e60c2a7-13de-428d-bc62-3bef76cec335,0.020883983,Off T,Left Foot,Open Play,Normal,True,False,120.0,43.4,5.6
7cf135d4-8817-4064-8f28-7ae5381f0db8,0.00981444,Saved,Right Foot,Open Play,Normal,False,False,118.5,36.9,1.5
c8d5fc06-ede1-4b3a-b9eb-8a7764961b1c,0.039306756,Blocked,Left Foot,Open Play,Normal,False,False,108.1,33.6,
13f52990-17af-4416-ac85-da0a1db6af9d,0.053225473,Post,Right Foot,Open Play,Volley,True,False,120.0,41.0,2.7
39974a7d-2a49-45e0-a71c-7cb91bfbc885,0.029892249,Off T,Right Foot,Open Play,Normal,True,False,120.0,60.9,6.1
a23ac781-68e9-46d6-8c59-cd543b6af095,0.046460558,Blocked,Right Foot,Open Play,Normal,False,False,109.0,29.2,
2a5f8913-c25d-48e3-8fdd-3f8029305e01,0.010145112,Saved,Right Foot,Open Play,Normal,False,True,119.0,36.5,1.4
fc91f3fa-2da5-4958-979e-e48d8a2dff60,0.044645246,Wayward,Right Foot,Open Play,Normal,False,False,104.9,42.5,
96f4016b-faf4-4d6b-8aee-a20ccece2719,0.06502127,Blocked,Left Foot,Open Play,Half Volley,True,False,110.7,32.8,
c7430cf3-125f-4a32-8fc9-d7989a27c2d2,0.056177016,Blocked,Right Foot,Open Play,Half Volley,True,False,119.1,38.8,
4ad0eec8-1075-422b-8eef-542227b36334,0.028971994,Saved,Left Foot,Open Play,Normal,False,False,116.6,38.5,0.9
181de3f5-1483-4619-8a9e-b225a3595b9e,0.058932893,Blocked,Left Foot,Open Play,Normal,False,False,104.2,37.5,
4686a4fd-753f-4251-baaa-a0c1c807a09f,0.07671545,Goal,Right Foot,Open Play,Normal,False,True,120.0,43.2,0.3
8b98ebba-f410-47b3-b292-030b97b1bbc4,0.029999163,Blocked,Left Foot,Open Play,Normal,False,False,98.2,41.3,
37f9e2c2-8a47-4a16-bb67-b9b1d8feacc2,0.09052327,Saved,Left Foot,Open Play,Normal,True,False,117.4,31.6,0.2
0b831ec7-57e5-42ad-8d46-085637dcdc18,0.021842366,Saved Off Target,Right Foot,Open Play,Normal,False,False,119.3,35.1,1.3
f476d330-9437-44a6-880d-4975c3fac1a9,0.04343468,Blocked,Left Foot,Open Play,Normal,False,False,104.2,51.1,
46dff1f0-b9a1-475f-9168-466d6b5b245a,0.2241868,Post,Head,Open Play,Normal,False,False,120.0,43.9,2.3
a4f04aff-b7b0-47e2-8677-f51a66092e4d,0.42959407,Goal,Left Foot,Open Play,Normal,False,True,120.0,43.7,0.2
37e73f44-45f9-4685-96b0-9dd74a3df8e4,0.061995808,Blocked,Right Foot,Open Play,Normal,False,False,106.3,41.1,
64146faa-1317-4a30-9bb7-31d5db4ce45b,0.7257534,Goal,Right Foot,Open Play,Normal,True,False,120.0,38.6,0.9
4f7ca28d-c44a-4385-b3e4-be3472d3b265,0.011800119,Off T,Right Foot,Open Play,Normal,False,False,120.0,33.6,0.0
9be2e0a7-5e3c-4cc2-b486-b8b163515447,0.045653593,Blocked,Right Foot,Open Play,Normal,False,False,102.0,26.1,
82551e3c-4e90-4b95-865a-0b4485097a72,0.02269394,Off T,Left Foot,Open Play,Normal,False,False,120.0,47.6,0.0
e686f2ea-0a1c-4c81-a3a2-d2ab8dad0166,0.1106217,Blocked,Right Foot,Open Play,Normal,False,False,113.1,35.3,
6001e791-8d25-4da3-9bb7-fc6c1fd46bae,0.05238152,Blocked,Right Foot,Open Play,Normal,False,False,108.3,49.7,
033a2e47-9c3a-4700-a4cd-1d63166ab5af,0.10614795,Blocked,Right Foot,Open Play,Normal,False,False,108.2,41.7,
457cf46d-0e89-4a7d-a3bc-949d0c723077,0.046680387,Blocked,Head,Open Play,Normal,False,False,117.3,31.2,
8d8f9d0e-d96c-4f7c-926c-a2119aa06600,0.03201618,Saved,Left Foot,Open Play,Normal,False,False,117.8,39.0,0.2
1752b588-50db-4120-b7a0-75750de02b2c,0.31850713,Goal,Head,Open Play,Normal,False,True,120.0,42.4,0.9
9a27b773-b655-4b22-9d8d-b67a6a8f6a98,0.11157008,Saved,Right Foot,Open Play,Normal,True,False,117.6,42.6,0.3
e8a89006-7b37-4f9c-9550-f4e9e658bad2,0.036646605,Off T,Right Foot,Open Play,Normal,False,False,120.0,41.4,3.9
bf796500-716e-4661-8107-cc4cb60127cf,0.17639641,Blocked,Left Foot,Open Play,Normal,False,False,108.5,33.1,
211da2ef-1ef0-4067-bf60-b9e1c8f43fac,0.101796836,Off T,Right Foot,Open Play,Half Volley,True,False,120.0,31.0,0.0
c934a90e-e4e4-40fe-813c-403a8a0df974,0.095833994,Saved,Right Foot,Open Play,Normal,False,False,116.9,37.9,0.5
fcaadd5c-8538-4fb8-80f7-a8a22007ee84,0.021536218,Off T,Right Foot,Open Play,Normal,False,False,120.0,48.3,0.8
235ec7d4-56f3-4e4b-a77f-74fc95c1c761,0.020803722,Blocked,Right Foot,Open Play,Normal,False,False,97.4,46.2,
57d4bfa2-43a6-442b-897d-4b080fce43d8,0.08141377,Saved,Right Foot,Open Play,Normal,False,False,116.4,42.3,0.7
635acf28-8d34-48de-b1f1-4214c8f6f372,0.035183277,Blocked,Right Foot,Open Play,Normal,False,False,105.2,46.9,
0fbe0f5d-5993-410a-a0c3-0710f16a102d,0.08554249,Blocked,Right Foot,Open Play,Normal,False,False,107.6,43.5,
83f47dcd-935f-4a2e-8376-cd86863bb134,0.061348923,Blocked,Right Foot,Open Play,Normal,True,False,113.4,42.7,
bce870ed-6a5c-40c5-b054-db569ed3147b,0.026167579,Goal,Right Foot,Open Play,Normal,False,False,120.0,36.7,0.2
41ca5c40-cac6-44a1-9f16-f04828dede5f,0.30048242,Saved,Left Foot,Open Play,Normal,False,True,113.9,32.4,0.6
9a4b99b4-fec8-48e0-bbee-f7de1bcefb7c,0.05151989,Saved,Left Foot,Open Play,Normal,False,False,116.9,35.7,0.2
677289d4-956b-4cc7-9add-7ba2ae738644,0.08111569,Off T,Head,Open Play,Normal,False,False,120.0,34.3,1.9
c6625129-82e4-4958-b2cb-b547c888f830,0.09895737,Blocked,Right Foot,Open Play,Half Volley,True,False,112.6,48.5,
1757caa6-aa50-433d-92fe-ffd43ba9b368,0.36157164,Saved,Right Foot,Open Play,Volley,True,False,118.8,37.7,0.7
dff3a000-c424-464c-b5b6-a3355e09ba81,0.0611111,Goal,Right Foot,Open Play,Normal,False,False,120.0,43.3,1.2
8e203eb4-75bf-474f-b67c-d51d3b728cac,0.19784258,Saved,Left Foot,Open Play,Normal,False,True,113.4,31.2,0.1
a6d1ada3-a5ab-4303-9f53-1245eaa67c8f,0.21319295,Goal,Left Foot,Open Play,Normal,True,False,120.0,36.4,0.2
1b893c8e-6062-417d-a142-ededb8e5ea89,0.03142079,Blocked,Right Foot,Open Play,Half Volley,False,False,103.2,47.6,
5ffe3a0a-0ec1-45cc-a2e3-067a882ae116,0.19655217,Goal,Left Foot,Open Play,Volley,True,False,120.0,42.9,1.7
21f40171-c023-4173-9037-0bb27fa36362,0.08215285,Off T,Right Foot,Open Play,Normal,False,True,120.0,47.2,2.2
098d20a0-f454-4ceb-acbc-d76a5170a610,0.06238033,Off T,Right Foot,Open Play,Volley,True,False,120.0,41.5,3.8
60090849-15dc-4030-a7f1-fd741519323a,0.045200415,Off T,Right Foot,Open Play,Half Volley,True,False,120.0,42.7,3.9
d1bf72a7-e5bb-40c2-8494-dea4db53f48f,0.00821562,Saved,Right Foot,Open Play,Normal,False,False,117.0,36.6,0.3
99ee498d-61fc-4e82-a7f7-88282e0c66f8,0.19899037,Saved,Left Foot,Open Play,Normal,False,False,114.0,36.7,1.7
faab0212-efca-4e52-bae5-62eab7b43f60,0.024351954,Off T,Right Foot,Open Play,Normal,False,False,120.0,42.0,4.7
42b4ad02-5dfe-41a6-977e-8d9bd27337d0,0.052710865,Blocked,Left Foot,Open Play,Normal,False,False,105.5,50.2,
3b415061-3dd7-4c2b-8606-b739d84a3fb2,0.016059695,Off T,Right Foot,Open Play,Normal,False,False,120.0,62.9,0.8
426d2e77-c8fb-4348-a1e9-fe4f6e7fb2bd,0.08930233,Saved,Right Foot,Open Play,Half Volley,True,False,117.9,39.6,2.0
270e6aac-5406-46ce-b028-4bc99eb8391e,0.28411442,Blocked,Right Foot,Open Play,Half Volley,True,False,117.0,40.0,
0dedfe58-225b-48ab-9fef-8cb4b386d4ee,0.027688993,Blocked,Right Foot,Open Play,Normal,False,False,100.0,42.1,
8dc912d9-88d9-4e08-8287-7b6cb9b75716,0.03773829,Off T,Left Foot,Open Play,Normal,False,False,120.0,45.8,0.5
2d8d236a-b145-4d65-b592-2d3a0455c9de,0.11945056,Blocked,Left Foot,Open Play,Normal,True,False,111.9,32.8,
8ac2ba6d-d60a-4803-af4a-bca390b17eb1,0.049189508,Saved,Right Foot,Open Play,Normal,False,False,119.2,36.7,0.5
0994dcc8-1428-4032-a05a-4fb1b02c4143,0.12343411,Saved,Right Foot,Open Play,Half Volley,True,False,118.1,41.9,0.4
bdacb6ca-ade3-40fa-9748-cbfd676b99e7,0.27037808,Saved,Right Foot,Open Play,Lob,True,False,104.2,39.4,1.7
b1545a06-cdb9-48e1-bcf1-76bd7e177915,0.7835,Goal,Right Foot,Penalty,Normal,False,False,120.0,38.2,2.0
7b7f0e34-93b2-4ed4-9be8-81a9e37d3efe,0.086513646,Saved,Right Foot,Open Play,Volley,True,False,118.9,36.5,1.6
b1f6e34f-de99-48cb-915d-144e9983d6eb,0.0693088,Saved,Left Foot,Open Play,Normal,False,False,118.2,38.9,0.0
c67cd86a-1c28-4c2a-8be5-ac8e1392c98a,0.11984462,Blocked,Right Foot,Open Play,Normal,True,False,119.0,43.2,
bde6b979-d65a-43dd-a89b-5c25218178d2,0.05718027,Saved,Right Foot,Open Play,Volley,True,False,118.4,39.8,0.6
538f0ed8-576f-420c-adab-09e8c97c34b4,0.00018,Goal,Right Foot,Corner,Normal,False,True,120.0,43.4,2.0
53f30e92-e763-4b56-b069-03b6d7aaa87a,0.38391295,Saved,Left Foot,Open Play,Volley,True,False,116.6,37.6,1.0
a75257fe-9733-4f75-af52-1dfa31a9321a,0.06646917,Saved,Head,Open Play,Normal,False,False,115.7,40.5,1.1
65028548-73ce-4103-bc32-1128c0a73040,0.083019175,Off T,Right Foot,Open Play,Volley,True,False,120.0,22.2,0.4
bc467c13-b863-4200-b695-6d13f75fc4ae,0.037855312,Off T,Right Foot,Free Kick,Normal,False,False,120.0,43.6,3.6
bb487b97-e50b-4caa-8eac-042c9dd5776e,0.16560505,Off T,Right Foot,Open Play,Normal,False,False,120.0,34.9,0.2
0f862b52-435f-4eae-933d-0c0a1fd96418,0.13040406,Saved,Right Foot,Open Play,Volley,False,True,114.0,33.6,0.4
7490e71e-ba73-4305-a9ee-b9f46f1c2049,0.31130567,Goal,Right Foot,Open Play,Normal,False,False,120.0,41.6,0.3
58bb1e6b-a531-4f42-afa2-127f6011fdad,0.03266647,Saved,Right Foot,Open Play,Normal,False,False,119.1,36.6,0.2
011d9b1c-40d1-4719-93b0-c721a71d7b24,0.09392718,Off T,Left Foot,Open Play,Normal,True,False,120.0,31.3,1.4
a91ab22a-5edd-495b-a1d8-81dc02ae0e73,0.04915676,Saved,Left Foot,Open Play,Normal,False,False,117.4,40.2,1.1
9fb172d1-09e1-41d5-a4e8-0cd7d7778fd0,0.03607292,Off T,Head,Open Play,Normal,False,False,120.0,7.7,0.7
ee07b7b9-d527-40a1-b278-96e8b62d09d9,0.014183522,Saved,Right Foot,Open Play,Normal,False,False,118.6,44.2,1.2
02b15213-e4c1-49ea-8caf-9fd1c0766f40,0.13452877,Goal,Right Foot,Open Play,Normal,True,False,120.0,38.6,0.3
6d495e10-6a3b-4e38-8455-d427cd595b24,0.07648106,Saved,Right Foot,Open Play,Normal,True,False,117.7,39.6,0.8
94be803c-16ed-4a5c-aec1-5aeddf0b81bb,0.057882454,Blocked,Right Foot,Open Play,Normal,True,False,107.1,29.7,
20c2d966-2245-4a42-b274-da5f3dab1652,0.1427861,Blocked,Left Foot,Open Play,Normal,True,False,114.5,42.6,
fc018fcb-8db5-42dc-b87b-c1f8e2a1960d,0.5549199,Off T,Left Foot,Open Play,Normal,False,False,120.0,42.6,7.7
ee9ddb64-b1ce-4dc1-8473-2d3d95ff4b4a,0.12418688,Off T,Left Foot,Open Play,Half Volley,True,False,120.0,34.2,7.8
0815613a-56b9-4e00-8204-bc7a0ace62ff,0.0649704,Blocked,Right Foot,Open Play,Normal,True,False,107.8,39.7,
19fd183f-f843-4fa9-9ce0-0e92185709d6,0.04094817,Off T,Left Foot,Open Play,Normal,False,False,120.0,37.1,5.6
72d43227-aef0-45af-af00-587d9471a1dc,0.054196835,Off T,Left Foot,Open Play,Normal,False,False,120.0,35.1,2.0
5b0034da-1024-423d-8e01-377ae730aa3d,0.020213937,Saved,Right Foot,Open Play,Normal,True,False,118.6,42.8,0.4
9e71fade-8453-4c1c-8afe-79cf68f99ac3,0.02470938,Saved,Right Foot,Open Play,Half Volley,False,False,117.1,42.0,1.7
ceef7cd6-688d-4c6c-a8d9-87c3c0e1b3bd,0.025405297,Blocked,Left Foot,Open Play,Normal,False,False,102.1,56.3,
1fc4e078-8316-414e-a95c-ccdfd9df1b09,0.029137122,Blocked,Right Foot,Open Play,Normal,True,False,104.0,44.1,
44d500da-bc9a-456b-bec3-5fbbf5722e92,0.084593154,Off T,Left Foot,Open Play,Half Volley,True,False,120.0,46.0,1.2
f7413f08-3e9b-4d67-8c45-ab3a1da07e22,0.07471115,Blocked,Left Foot,Open Play,Normal,False,False,103.7,40.1,
1f4113d6-8890-4488-b81a-a4bde6b05a7d,0.07348032,Blocked,Head,Open Play,Normal,False,False,112.2,39.2,
2de06380-363f-420b-aa0a-a5db8e73fb7e,0.3105806,Off T,Left Foot,Open Play,Normal,True,False,120.0,45.5,0.1
5c9ae65c-080b-4bae-8a10-b202ad5ea79f,0.08400308,Blocked,Left Foot,Open Play,Volley,True,False,109.4,38.6,
41b41073-d4f9-42a0-9ee0-b59a9efe3756,0.12966536,Saved,Right Foot,Open Play,Half Volley,True,False,118.1,40.4,0.4
777406fd-8175-449e-802b-56d0fedea460,0.062677845,Blocked,Right Foot,Free Kick,Normal,False,False,106.0,45.4,
1094c355-8e4c-4d4b-a99e-7626b30d8ab3,0.059325803,Blocked,Right Foot,Open Play,Half Volley,True,False,112.2,48.4,
85669810-6c1c-4e42-b94e-98aa8d039bba,0.030481705,Saved Off Target,Head,Open Play,Normal,False,False,118.9,35.3,0.7
022e8a04-6f42-455c-bd56-40ce3e0d3b03,0.041745376,Off T,Head,Open Play,Normal,False,False,120.0,32.0,4.9
e3d4a8e5-ff6a-4dfc-96e0-245e2654e1c8,0.17260039,Off T,Head,Open Play,Normal,False,False,120.0,30.2,5.8
4bc86b3c-38da-41c2-a687-85bbe4f5943f,0.13309301,Saved,Right Foot,Open Play,Half Volley,False,True,115.6,37.5,1.6
260b4c98-7843-4cd7-be73-5aba47d11b28,0.07664683,Saved,Right Foot,Open Play,Normal,True,False,118.9,43.2,0.3
49055288-5125-4d30-bf37-f61ace589665,0.15741299,Blocked,Head,Open Play,Normal,False,False,114.6,39.2,
9e28cf1f-2bc8-4eb1-b0e9-81dbce2fd907,0.06870421,Off T,Head,Open Play,Normal,False,False,120.0,56.7,0.9
ed47e665-4e30-4eaf-8071-da9ce3b9da29,0.0288367,Blocked,Right Foot,Free Kick,Normal,False,False,99.4,41.0,
ce90792a-6776-4f19-a3ff-be53714b579d,0.03340511,Off T,Right Foot,Open Play,Volley,True,False,120.0,41.1,6.4
0a02756b-4174-44f8-b45e-4a031f745c1e,0.08574834,Saved,Head,Open Play,Normal,False,False,118.0,40.2,1.1
635e109a-8e3d-4f34-98f1-6e8cc19c6fdc,0.04102696,Off T,Right Foot,Open Play,Normal,False,False,120.0,41.0,6.0
20d8b3f3-3d54-4e38-b767-6100ffc857c9,0.01664262,Saved,Left Foot,Open Play,Normal,True,False,118.8,36.2,2.0
4741470d-d5f4-4ce3-af4a-131e29374c0a,0.21944693,Saved,Left Foot,Open Play,Normal,True,False,119.2,40.9,0.0
049e9e08-063f-4c85-b537-c8bdb640b5ba,0.032244846,Wayward,Left Foot,Open Play,Half Volley,False,False,105.5,40.4,
e32c30e5-c756-4ed6-bc29-b69a457c9b52,0.029621327,Blocked,Left Foot,Open Play,Half Volley,True,False,99.5,38.9,
9453889c-9081-4f1c-a6bf-2611e8288b77,0.06940423,Blocked,Left Foot,Open Play,Normal,False,False,103.8,38.1,
28bb523b-0a7a-46a4-931b-06dc9612529d,0.03947005,Blocked,Right Foot,Open Play,Normal,False,False,102.7,31.4,
8dff782f-50b4-4e37-bb0d-26e11e5b4eeb,0.058368266,Post,Right Foot,Open Play,Normal,False,False,120.0,43.9,0.7
c9d38189-e827-48f8-ac16-95b7b2430e21,0.27661958,Saved,Head,Open Play,Normal,False,False,117.0,39.2,0.9
4d4cda5e-85ae-416a-9588-d5dc320ca208,0.029259034,Blocked,Left Foot,Open Play,Normal,False,False,98.4,45.8,
6c3f1868-436c-4714-bfe7-b6efa2d78b3a,0.007381318,Saved,Right Foot,Free Kick,Normal,False,False,119.5,41.0,2.6
108f7ea7-697a-4b88-a27a-8f0348b39630,0.42787996,Saved,Right Foot,Open Play,Normal,True,False,108.8,41.1,0.0
1d04150b-55a1-42a8-9785-0f3336e51ee8,0.0054937513,Off T,Right Foot,Open Play,Normal,False,False,120.0,41.3,5.9
19942546-8922-435f-99e7-5e898d5c3d10,0.18486765,Blocked,Head,Open Play,Normal,False,False,119.4,40.4,
2ab8526e-5486-4d7d-9110-22b4f120f177,0.021022763,Off T,Head,Open Play,Normal,False,False,120.0,33.8,1.4
2ee90c3e-a2bd-4fb7-bf43-80211c6904f7,0.3619568,Goal,Right Foot,Open Play,Backheel,True,False,120.0,41.6,0.0
b451c544-7193-45c2-9f5e-84303706b1d5,0.12780957,Goal,Left Foot,Open Play,Normal,True,False,120.0,36.8,0.1
4533769a-b7e6-40e0-8ff3-92f3cbb8273e,0.078730255,Goal,Right Foot,Open Play,Normal,False,False,120.0,42.9,2.2
c668c8f7-ce8a-40ef-b22b-b390a2ec8e6c,0.020406762,Off T,Right Foot,Open Play,Half Volley,False,False,120.0,34.6,0.8
623315f8-3223-479e-bb0a-d307f57bd814,0.30145916,Off T,Right Foot,Open Play,Volley,True,False,120.0,34.9,3.5
e645ccb3-ef6b-445e-b976-bb582f24d5ed,0.03948905,Off T,Right Foot,Open Play,Normal,False,False,120.0,28.1,0.0
f0e3e62b-b850-44ca-895e-510e575ceff5,0.36363524,Saved,Left Foot,Open Play,Half Volley,False,False,113.7,41.0,0.2
1537685e-5a90-4e4c-aaae-aa72394ad220,0.04910972,Saved,Right Foot,Open Play,Normal,False,False,118.5,38.4,1.9
2f95eb64-1b68-4969-a971-f81bfbedbc2b,0.05942554,Blocked,Left Foot,Free Kick,Normal,False,False,105.7,44.3,
cb508428-c662-43c1-8b03-543a29c68cfa,0.027135253,Blocked,Left Foot,Open Play,Half Volley,True,False,104.1,43.3,
25fb8418-70b8-49f8-abc2-0483eb9109b6,0.044761263,Saved,Right Foot,Open Play,Normal,False,False,117.6,41.4,0.3
0748000b-6b15-4e4a-b34b-dd1f1834a9e7,0.54113483,Saved,Right Foot,Open Play,Normal,False,True,111.8,38.0,0.2
ca23d5e1-f18b-4ebe-95bb-be3e50e95714,0.070311815,Off T,Left Foot,Open Play,Normal,True,False,120.0,35.0,2.8
d6d7c25f-42b9-4805-af0f-9984f04737a0,0.16058023,Saved,Left Foot,Open Play,Normal,True,False,118.4,38.8,0.0
480184eb-5431-4b07-a98a-59450b6538ff,0.02391848,Blocked,Left Foot,Open Play,Normal,False,False,97.8,51.5,
aacfe59a-c8b0-420c-bb1d-735c63c0f624,0.034163345,Wayward,Right Foot,Open Play,Normal,True,False,105.0,47.1,
