event_id,match_id,team_id,player_id,is_goal,shot_x,shot_y,distance_to_goal,shot_angle,under_pressure,shot_body_part,shot_type,shot_technique,shot_first_time,shot_one_on_one,shot_statsbomb_xg
a7e36303-eeeb-4b8f-9afb-c839f9111bd7,3754033,22,3665,0,117.4,36,4.770744176750622,1.256564427710559,t,Head,Open Play,Normal,f,f,0.20493317
531a4860-6821-4561-bf88-c02f4bac37a5,3754033,29,4317,1,111.1,30.3,13.164345787011221,0.4250457468545825,f,Right Foot,Open Play,Normal,f,f,0.34513804
33514b61-8aa2-4e17-8530-0b5eebcd69d6,3754033,22,3665,0,109.7,45.9,11.870130580579133,0.5831833637485447,f,Left Foot,Open Play,Half Volley,t,f,0.081843
56181ff2-86bb-49c4-886a-8d56d185c39f,3754033,22,3812,0,112.3,28.6,13.756816492197606,0.3416154906478074,f,Right Foot,Open Play,Half Volley,f,f,0.057623837
45d53070-fd04-4489-82d1-44247da8d1b2,3754033,22,3671,0,109,44.5,11.884864324004713,0.6124653257606331,t,Head,Open Play,Normal,f,f,0.04005701
3921fd05-b40e-470c-819f-6f41969ace68,3754033,22,3312,0,109.6,53.4,16.962311163281967,0.2971328829062584,f,Right Foot,Open Play,Normal,f,f,0.070697814
3c6ade60-220c-44f0-8a95-9e857a4545dd,3754036,41,22281,0,102.1,43.1,18.166452598127137,0.4278504495793992,f,Right Foot,Open Play,Normal,f,f,0.083233126
272f038f-80ec-42d9-bafc-b65d2789e942,3754036,59,9533,0,93.9,41.8,26.161995336747534,0.30276135058903836,f,Left Foot,Open Play,Normal,f,f,0.03960644
6f7b81ca-c750-4180-b43a-16f85a75a92c,3754062,27,3514,0,115.2,33.2,8.32346081867392,0.6244975487893081,f,Head,Open Play,Normal,f,f,0.10881407
a0b78b30-ac64-405e-95cd-36341adc85f8,3754062,33,3472,0,101.5,53.3,22.784643951574047,0.2860837227603721,f,Right Foot,Open Play,Normal,f,f,0.050432004
5b246263-9e53-4601-ab52-7b99d414d96a,3754062,27,3514,0,94.6,29.4,27.523081222857304,0.2674657847634986,f,Left Foot,Open Play,Volley,t,f,0.016003065
e774c03a-37a3-4fe5-b184-97d19950e7e3,3754062,27,4022,0,112.4,49.4,12.088010589009256,0.4371150877633795,t,Right Foot,Open Play,Half Volley,f,f,0.10735058
c2864888-f2c5-4250-b53e-f63c30d6d2dd,3754062,27,9485,0,100.3,20.8,27.50872588834314,0.20963709788992768,f,Left Foot,Open Play,Half Volley,f,f,0.010278003
b478b1c5-24b4-43ca-b29d-e5ea64483db1,3754062,27,3523,0,114,49.9,11.576268828944842,0.38630763846564775,t,Head,Open Play,Normal,f,f,0.07363874
44f73284-c2d3-462d-baf9-ec6f2aa8bbdb,3754062,33,3472,0,100.8,55.4,24.613004692641653,0.2547682262212232,f,Right Foot,Open Play,Normal,f,f,0.027804805
bfb4ee8a-14a3-4db5-8315-e2246e72be6a,3754062,33,3957,1,118.8,36.5,3.700000000000001,1.8069321843082555,f,Right Foot,Open Play,Normal,t,f,0.8422867
b6bc15e8-d1dd-4d95-a0ab-1a1a0788ceed,3754062,33,40122,0,102.5,26.5,22.102036105300343,0.28805544705062586,f,Right Foot,Open Play,Normal,f,f,0.038550626
e3113e13-cc2f-4153-ae66-752f72c5f30d,3754062,27,3514,0,115.3,31.1,10.064790112068906,0.4151745623218649,t,Head,Open Play,Normal,f,f,0.06517426
e209477f-ff8f-453f-9602-38a225f3ec22,3754062,33,5198,0,110.8,49.6,13.296616110875732,0.4292482284222965,t,Right Foot,Open Play,Normal,f,f,0.12663023
4bacfb7b-1109-4afd-98d3-084aa51828c7,3754062,27,9485,1,91.8,47.4,29.154759474226505,0.26418115431624445,f,Right Foot,Open Play,Normal,f,f,0.023793826
56cff542-64ce-4c0b-8e5e-1383f99e5fe2,3754062,33,40122,0,110.5,54.6,17.418668146560464,0.2585136219391324,t,Right Foot,Open Play,Normal,f,f,0.03545619
06bf4b86-db32-4573-a117-ae19a9164411,3754062,27,4041,0,96,39.1,24.01686907155052,0.3298541738949884,f,Left Foot,Open Play,Normal,t,f,0.07419547
52a00d28-3480-45b4-b99f-5d266822c59b,3754062,27,3514,0,113.2,42.9,7.3925638313104844,0.9530727478170966,f,Head,Open Play,Normal,f,f,0.22078682
346aea3d-6611-416f-9632-b80b25f7bae5,3754062,33,3666,0,100.7,24,25.069702830308938,0.2469407549430871,t,Left Foot,Open Play,Normal,t,f,0.02672206
5f4189af-d78c-475a-90e9-67d87bea85b7,3754062,33,3472,0,95.5,32.5,25.622255950637914,0.2969622443593425,f,Right Foot,Free Kick,Normal,f,f,0.06456426
ffcce4ed-644f-4561-8c82-be8759fa6f36,3754062,33,3666,0,87.5,41.3,32.52598960831169,0.2445405183593386,f,Left Foot,Open Play,Normal,f,f,0.01854584
aeaa7e58-0329-4fe1-bb11-0be6837a17b3,3754062,33,5198,0,118.3,30.7,9.454099639838795,0.18325721156962782,t,Left Foot,Open Play,Normal,t,f,0.020501869
49b0aa91-2b7a-43ec-9bac-7ae430ec2afe,3754062,27,4630,0,102.2,29.1,20.872230355187245,0.32713816416596375,f,Right Foot,Open Play,Normal,f,f,0.036714923
ddb638bb-5543-4cb8-bacb-6259ff3c0d06,3754062,27,4630,0,107.3,22,22.029298672449837,0.21320682765979804,f,Left Foot,Open Play,Normal,f,f,0.010754255
3d000504-b892-4223-9ed9-af4ad52a9fab,3754062,27,3514,0,116.1,29.8,10.92016483392078,0.29345483817368945,f,Left Foot,Open Play,Half Volley,t,f,0.050847236
8218329f-d234-4fb1-82eb-afa159214b0e,3754062,33,5198,0,107.6,53.2,18.110770276274838,0.30784109601423715,t,Right Foot,Open Play,Normal,f,f,0.02825718
a84e5a29-13c7-434d-bf5c-ed16afe51cb9,3754062,33,3456,0,87.5,39,32.515380975778214,0.24469617725867188,f,Right Foot,Open Play,Normal,t,f,0.019598508
dfa42c7a-8b83-474f-88c5-50cc0c49b209,3754062,27,4630,0,96.9,54.5,27.27379694871984,0.24864115353318106,f,Right Foot,Open Play,Normal,f,f,0.019279769
18bf9d9f-596a-46f9-bb0c-c2e3e9573eca,3754062,33,3666,0,89.2,33.5,31.478405296329733,0.24756189503866952,f,Left Foot,Open Play,Normal,f,f,0.02470043
e4c09fae-4f84-4cc7-b582-6742e1747c28,3754062,27,3514,1,99.3,40.2,20.700966161027367,0.38173452362188837,t,Right Foot,Open Play,Normal,t,f,0.08459965
24669afb-4c81-43eb-840f-f20294dc1fe0,3754075,59,42700,0,112.1,40.4,7.910120100226044,0.9357533995199563,t,Head,Open Play,Normal,f,f,0.0852986
1ab1e6f4-4545-4e0e-b1ed-f63543bdb859,3754018,26,3462,0,104.7,41.8,15.405518491761317,0.5051591603642227,f,Right Foot,Open Play,Normal,t,f,0.17000686
96f1d5c1-0061-4978-8ea1-f2ae9f84fdad,3754018,26,3449,0,109.4,49.1,13.970325694127531,0.44205508145430883,f,Right Foot,Open Play,Volley,t,f,0.18308607
97033166-556e-4676-a19e-35acec074f64,3754018,26,6652,0,115.1,41.1,5.021951811795894,1.3397909741250116,t,Head,Open Play,Normal,f,f,0.3147205
151ce919-5cf1-482b-bb5d-13826dfcb34f,3754018,24,18872,0,110.1,36.2,10.604244433244649,0.6875054075594221,t,Head,Open Play,Normal,f,f,0.04358364
3c151482-9b32-4cc5-a567-d59b90a70aa0,3754018,26,7063,0,105.9,29.7,17.46138597019148,0.3722435868964853,f,Right Foot,Open Play,Normal,f,f,0.114864565
e5b65679-2174-44f6-8600-0f313a7fd902,3754018,26,3462,1,98.5,31.6,23.082677487674605,0.32128028858596225,f,Right Foot,Open Play,Normal,f,f,0.04544151
ddb41207-c96e-4819-9c5b-4ccee9be5f3b,3754018,24,3529,0,98.8,24.6,26.2030532572065,0.24771357916915004,f,Left Foot,Open Play,Lob,t,f,0.03383133
e1906341-3cd5-4fb9-b52e-74265e1903bb,3754018,24,3529,0,90.2,35.5,30.137849956491586,0.2610794473571815,f,Left Foot,Open Play,Normal,f,f,0.022186002
04b155d0-9c6a-4d39-8acb-45cf888368d8,3754018,26,7063,0,104.2,31.2,18.08535318980528,0.3859481992934081,f,Right Foot,Open Play,Overhead Kick,t,f,0.025709676
b0684ef0-26ee-4aa2-bcbf-11bbe4fe04a1,3754018,24,3501,0,94.6,47.5,26.484146201076605,0.28821042674058794,f,Right Foot,Open Play,Normal,f,f,0.030902501
6cb835b6-b477-41c9-bf2c-58a33d7d8faf,3754018,24,3529,0,92.9,44.3,27.439023306233036,0.2861322569221558,f,Left Foot,Free Kick,Normal,f,f,0.060312804
3d59e471-fdd2-46cd-ba3c-eeee683dd223,3754018,24,11992,0,93.4,37,26.768638366566197,0.294900004313812,f,Left Foot,Open Play,Normal,f,f,0.027809111
dc3a13c5-e01b-4dfa-9c47-7540aae5cab0,3754018,24,3380,1,113.5,39.9,6.500769185258003,1.1031567230316675,f,Head,Open Play,Diving Header,f,f,0.45818517
7c59cf33-4dc1-41b1-ade3-bbff05b46339,3754018,26,3462,0,93.4,34.9,27.084497410880633,0.2882945726434669,f,Right Foot,Open Play,Normal,t,f,0.026895007
d18202ab-fc3e-4dce-ac30-75e52dc97666,3754018,26,3347,1,105.8,39.1,14.228492541376268,0.5472141013356507,f,Left Foot,Open Play,Normal,f,f,0.092527136
db85ae41-e960-4e85-be2c-54667e124fbb,3754018,26,7063,0,83.6,42,36.45490364820624,0.21825601070242973,t,Right Foot,Open Play,Normal,f,f,0.008025739
5aebd5d6-9dde-4c52-b6fe-ea95900d5ec0,3754018,24,4590,0,87,52.7,35.35944004081512,0.21071318842082182,f,Right Foot,Open Play,Normal,f,f,0.006751862
dc3eaa15-376b-4874-b015-d3ae4ef8990c,3754018,26,3973,0,108.2,46.8,13.61910422898657,0.5081999799246927,f,Right Foot,Open Play,Half Volley,t,f,0.10781594
b1ca7c72-1094-4b82-bfd1-0be39f675c1e,3754018,26,3944,0,94.7,31.1,26.81976882823563,0.2802141070125099,f,Right Foot,Open Play,Normal,f,f,0.033540595
182d6b07-b46a-4c66-896f-71d14e59a154,3754018,26,3944,0,94.8,27.3,28.219319623265196,0.25282401153510836,f,Right Foot,Open Play,Normal,f,f,0.029130124
2efb42ba-ba67-448a-a04c-a49fb7d32597,3754018,26,3944,0,98.4,51.1,24.28518066640641,0.2925261503784994,f,Left Foot,Open Play,Half Volley,f,f,0.044699468
ac5c74a1-7760-4ceb-af30-38397914f55a,3754027,38,3077,0,113.2,48.9,11.200446419674527,0.4612692746633378,t,Head,Open Play,Normal,f,f,0.039249975
c28d2c60-0255-4a2c-96c7-81cab39f14e2,3754027,38,20005,0,116.2,39.5,3.832753579347357,1.6138617887356141,f,Head,Open Play,Normal,f,f,0.24273677
ef80be88-012a-47c4-a936-1b29bc4c5f53,3754027,38,10955,0,91.8,35.8,28.511050489240134,0.2758848136984978,f,Right Foot,Open Play,Normal,f,f,0.037121683
dbb67ad5-dab7-4276-88b3-2c8a6e344a17,3754027,38,3594,0,98,31.1,23.732045845227926,0.3111822402672041,t,Left Foot,Open Play,Half Volley,t,f,0.030595023
8b2c1949-4f79-4fcf-adee-367f55de6a51,3754027,38,3094,0,107.9,35.6,12.875169901791581,0.5737869523570938,f,Left Foot,Open Play,Half Volley,t,f,0.25553215
1217d0a9-bf2b-4f2a-a196-b853061d861d,3754027,38,10955,0,113.9,34,8.556284240252888,0.706231827210775,f,Left Foot,Open Play,Normal,t,f,0.20493108
b91ecae9-34f6-40a1-9a4f-6c13edb4390f,3754027,38,3037,0,98.8,44.7,21.714741536569118,0.3564133652925273,f,Right Foot,Open Play,Half Volley,f,f,0.0388118
c50fd146-e05b-4b88-9c72-b15f1f1fd8ac,3754027,38,3594,0,93.6,26.6,29.60608045655487,0.24067570715879527,f,Left Foot,Open Play,Normal,f,f,0.026451103
4d30685d-6843-44dd-892d-72f8254e695c,3754027,41,16457,0,97,22.8,28.720027855139694,0.22367965246494315,f,Right Foot,Open Play,Half Volley,f,f,0.014555168
cbfcda77-80fd-4eb6-84a0-161bb5fd094e,3754027,38,10955,0,102.1,49,20.03521899056759,0.355744672355793,f,Left Foot,Open Play,Normal,f,f,0.05577858
d81f7a8a-aeb1-4dc0-a317-33e3a2804218,3754027,38,10955,0,114.5,40.5,5.522680508593631,1.2524587284297928,t,Head,Open Play,Normal,f,f,0.18519366
3eb9cba5-723b-4efa-8cbd-3a31492f1da4,3754027,38,3585,0,106.5,25.2,20.0322240402807,0.2732946030139436,f,Left Foot,Open Play,Normal,f,f,0.043189894
87f4840d-fa07-469b-a52d-41b1b35c0b73,3754027,41,3321,1,115.6,31.3,9.749358953285084,0.4189283482367496,t,Left Foot,Open Play,Normal,f,f,0.28821212
56afe40f-bdc1-4186-9390-f411fcb5dced,3754027,38,10955,0,111.3,52.4,15.14760707174569,0.3152008910291234,f,Right Foot,Open Play,Normal,t,f,0.1295472
2cebda04-fbc4-453b-ba77-42a7f6237765,3754027,38,3043,1,105.1,52.5,19.448907424325927,0.3178864962802205,f,Right Foot,Open Play,Half Volley,t,f,0.054326437
92f965da-9ee4-4169-a718-82db434ef400,3754027,41,3337,0,100.3,39,19.725364381932216,0.39968179461780406,f,Right Foot,Open Play,Normal,t,f,0.05843628
64cea106-8eb6-4713-b7c3-205bc9a41ca3,3754027,38,3043,0,91.8,40.3,28.201595699534455,0.2817771638604183,f,Left Foot,Open Play,Normal,f,f,0.027944062
a71a8196-f33d-4b7b-b3d2-ccf973e57f53,3754027,38,20005,0,109.9,45.2,11.360017605620158,0.6205422872460482,f,Right Foot,Open Play,Volley,t,f,0.05606267
fca4e122-adab-4a43-b42b-92661ca6506e,3754027,38,3094,0,98.4,32,23.033888078220745,0.3239876871298529,f,Right Foot,Open Play,Normal,f,f,0.047879133
2aff95bd-6043-4fff-a265-8aa636bd3832,3754027,41,3337,0,110.3,27.4,15.901257811883942,0.31661198387921163,f,Left Foot,Open Play,Normal,t,f,0.10079112
d04dcd8e-4080-4d7a-87bd-2fd2916ba5e4,3754027,38,3094,0,112.8,45.6,9.121403400793108,0.70862627212767,f,Head,Open Play,Normal,f,f,0.118069015
b48dca36-8486-4224-84e3-0e0a37b7bd1b,3754027,38,3077,0,92.8,34.6,27.730849247724098,0.28131391506140013,f,Right Foot,Open Play,Normal,t,f,0.035095103
50b9b20d-5694-4968-8ce1-12f11e7e82ac,3754027,38,10955,0,100.3,18.8,28.940110573389315,0.18953451786545483,t,Right Foot,Open Play,Normal,f,f,0.009058688
5df9226c-51f3-4251-b6cd-119712cf81ca,3754027,38,3594,0,98,41.1,22.027482833950863,0.35885708494870766,t,Left Foot,Open Play,Normal,f,f,0.044031586
014eee5d-617e-404c-ba57-a499307f8597,3754027,38,3037,1,104.5,46.2,16.694010902116965,0.4410298890685292,t,Left Foot,Open Play,Normal,f,f,0.07710007
5e2a5ed9-b440-42ef-b6ab-090a7e9db345,3754027,38,3043,1,89.3,42.4,30.793668180325646,0.25759561549631,f,Left Foot,Open Play,Normal,f,f,0.027663112
da8ed23f-5140-4698-b2a1-89ac9c88c6e2,3754027,38,10955,0,106.3,55.2,20.462893246068607,0.2657077977815189,f,Right Foot,Open Play,Normal,f,f,0.040287517
31636214-316a-4ad3-a856-823ac1311fc8,3754027,38,10955,1,108,40.3,12.003749414245535,0.6431637606127685,f,Right Foot,Penalty,Normal,f,f,0.7835
c2895cde-e82b-41b0-9480-39c01024ec2a,3754027,38,20005,0,114.4,44.2,6.999999999999997,0.9359218911292659,t,Head,Open Play,Normal,f,f,0.09499676
9c6935a5-691d-421a-bcda-87e6d2f1ccd9,3754027,41,10503,0,100.5,47.6,20.92868844433401,0.35408037563918193,f,Right Foot,Open Play,Normal,f,f,0.06087852
3527b6b0-a6ec-47bd-92c8-3096b9c72c6b,3754027,38,3043,0,94.4,54.4,29.372095601097303,0.2373166605359922,f,Left Foot,Open Play,Normal,f,f,0.022928495
9c2aeb6a-c8da-44c0-9ccd-6608d7e5c63e,3754030,23,6870,0,92.2,44.1,28.100711734758605,0.27992072117349676,f,Left Foot,Open Play,Normal,f,f,0.032080676
4ca190bf-758c-4723-ab39-bfde0d5897eb,3754030,29,3726,0,101.3,22.3,25.748398008419866,0.22723453656093695,f,Right Foot,Open Play,Normal,f,f,0.02617788
11fe7d18-8bdc-4915-8274-6d4bf32b445f,3754030,29,3289,0,85.5,50.3,36.00472191254919,0.2123187522275942,t,Left Foot,Open Play,Normal,f,f,0.0069853347
61095c19-4ca3-4af5-9515-40b5e0ed7c45,3754030,23,3288,0,113,42.1,7.3082145562373855,0.9818465198406281,t,Head,Open Play,Normal,f,f,0.09233943
77f4f975-420d-4f17-ac16-9824f3190fd2,3754030,23,3626,0,94.5,36.3,25.767033201360224,0.3050188701096527,f,Right Foot,Open Play,Normal,t,f,0.029795362
b9145a2e-ea09-4048-a578-784096b48fae,3754030,29,4275,0,103.4,25.9,21.780036730914848,0.28200122433856023,f,Right Foot,Open Play,Normal,f,f,0.028868094
d3e2a1cb-4beb-470d-811e-a80833a47e17,3754030,23,5458,0,108.5,37.9,11.690166808048549,0.6514361948005066,t,Head,Open Play,Normal,f,f,0.08031828
ca57591e-8fa0-4d55-a2ae-8196df356447,3754030,23,6870,0,94,28.7,28.349426801965503,0.2581702664919224,f,Right Foot,Free Kick,Normal,f,f,0.048054796
7f75de36-5190-4a23-aae8-41f7ea0e92f4,3754030,23,3721,0,98.2,47.4,23.021728866442675,0.3271105589967199,t,Right Foot,Open Play,Half Volley,t,f,0.02840607
1f35daa6-ee32-4769-8d6d-2e41354837af,3754030,23,3725,0,115.7,45.4,6.902897942168924,0.8270092553585431,t,Head,Open Play,Normal,f,f,0.09677919
75e28ab2-85c6-47a0-8fb8-9b9446b8cd2e,3754030,29,3607,1,103.3,34.5,17.5823775411632,0.42762940927803006,f,Left Foot,Open Play,Normal,t,f,0.432918
f3c96506-7efc-425f-b41b-c5d06d17d1e3,3754030,23,3725,0,119.2,47.7,7.741446893184764,0.1446685425225689,f,Head,Open Play,Normal,f,f,0.0152710285
0da381e4-5639-4a7c-b8a1-1a2b39949a56,3754030,29,4589,0,110.3,44,10.492378186092992,0.6896466705016816,t,Head,Open Play,Normal,f,f,0.050618377
e7aa9efb-16a0-4f06-bae1-c868edac3a08,3754030,29,3289,0,113.2,43.9,7.839005038906401,0.8747937145970992,t,Right Foot,Open Play,Backheel,t,f,0.110633805
daf7a808-4033-45d7-a76b-a310f412eca3,3754030,29,3953,0,105.6,31.7,16.620770138594665,0.4167259628512522,t,Right Foot,Open Play,Normal,f,f,0.041983128
4a409987-2661-48d5-869c-5529e94c656f,3754030,29,3953,0,97.6,39.4,22.408034273447555,0.3531772203274913,t,Right Foot,Open Play,Normal,f,f,0.049263746
d9b5b8a9-63bc-4bad-b2e7-175e39c16c1d,3754030,23,3725,0,91,44,29.274562336608895,0.26916749278570046,f,Left Foot,Open Play,Normal,f,f,0.024837425
4910c5ca-f277-479e-84ca-a14e79958dd6,3754030,23,3725,0,96.4,59.3,30.486882425069304,0.20381886907617108,f,Left Foot,Free Kick,Normal,f,f,0.011340823
2f7353b1-6917-40ab-8a90-9904499a3e5f,3754030,29,3953,0,95.3,42,24.78083937238608,0.3190947648306467,f,Right Foot,Open Play,Normal,t,f,0.046424847
d319a87b-18fb-4ac4-9cd4-0a0d71b24fc6,3754030,29,4317,0,97.9,53.5,25.897104085206124,0.2637713450516639,f,Right Foot,Free Kick,Normal,f,f,0.050854865
00077a76-f400-4c1b-b674-a9cfa1876d21,3754030,29,3289,0,116.1,33.3,7.7524189773257275,0.6157304721998632,t,Left Foot,Open Play,Normal,t,f,0.40120143
3eba7678-75a4-43ec-abca-e559f7973c85,3754030,29,3289,0,111.3,39.8,8.702298546935749,0.8615669184315553,f,Head,Open Play,Normal,f,f,0.16022757
e1fa9e5e-7ecb-415e-8de4-eff1961377ee,3754030,23,3626,0,94.9,30.6,26.802425263397335,0.2784613681566279,f,Right Foot,Open Play,Normal,f,f,0.022597494
42b4c3fa-89fa-41de-bd1b-1ea1a6b8b5d2,3754030,23,4828,0,106.6,59.2,23.413671220037244,0.1987682921716425,f,Right Foot,Open Play,Normal,f,f,0.009430052
f7f58518-c400-4f24-a175-841ccdff605f,3754030,23,5458,0,99.2,32.5,22.11085706163377,0.33834766628146506,f,Right Foot,Open Play,Normal,f,f,0.06101187
23cba24e-f0cd-4b68-9ecf-3f50b5123655,3754035,27,2966,0,98.9,57.2,27.222233560088338,0.2287370154912055,f,Right Foot,Open Play,Normal,f,f,0.019867906
a02afc37-ced7-43c8-a0ef-555ff116ffac,3754035,36,5596,0,99.6,39.9,20.40024509656686,0.387235247517224,f,Left Foot,Open Play,Normal,f,f,0.026851451
4d4317d8-1c5f-44fa-b55f-ea86260efc8d,3754035,27,2966,1,105.2,54.9,21.001190442448728,0.271668683548407,f,Right Foot,Open Play,Half Volley,f,f,0.028753404
783e7f8c-4a7f-41dd-b879-11bbaebf690d,3754035,27,3596,0,115.4,31.8,9.402127418834525,0.4702554423409192,f,Right Foot,Open Play,Half Volley,f,t,0.14169148
931486b1-8649-41cd-acf2-ca00bf6cf97b,3754035,36,3237,1,108,40,12,0.6435011087932844,f,Right Foot,Penalty,Normal,f,f,0.7835
a5881d3d-1b7b-4310-8a35-67c3043ad92b,3754035,36,20253,0,91.1,37.1,29.045137286644046,0.27241073553071155,f,Right Foot,Open Play,Normal,f,f,0.026580663
525d584e-3496-47b0-bb89-89f302cc7da9,3754035,36,5596,0,93.9,23.3,30.98548047069788,0.2176593551013603,f,Left Foot,Open Play,Normal,f,f,0.008946944
166f56c4-2eff-4a56-860f-e8fe430fbd62,3754035,36,3389,0,114.3,35,7.582216034906947,0.8325557347852226,t,Head,Open Play,Normal,f,f,0.14283255
0dca4dc7-e5b9-4c4f-ba17-04a3ed69856c,3754035,27,9485,0,98.4,35,22.171152428324508,0.34852785727540464,f,Left Foot,Open Play,Normal,t,f,0.07097238
dfc42917-1463-4be0-93f7-954a65674806,3754035,27,9485,0,100.1,41.8,19.98124120268809,0.393706782775347,f,Right Foot,Free Kick,Normal,f,f,0.08391644
c06e26a2-98d8-43ef-befc-9d073593d21d,3754035,27,2966,0,107.7,50.1,15.91540134586621,0.3930843301246475,f,Left Foot,Open Play,Half Volley,t,f,0.04877359
6173d8e9-f25f-4585-82c5-aedea562b513,3754035,36,3598,0,108,36.7,12.445481107614924,0.6047917335000564,t,Head,Open Play,Normal,f,f,0.032966934
c6d1ff40-81b7-4c27-a3b1-281dee8febae,3754035,36,3598,0,92.2,39.4,27.806474066303334,0.28567959882378424,f,Right Foot,Open Play,Normal,f,f,0.03422213
53614ad2-97ef-40dd-9a25-738ffd4048c9,3754035,36,3237,0,90.5,35.4,29.8564900817226,0.2633277555996341,f,Right Foot,Open Play,Normal,f,f,0.025257818
a175f2bc-066c-475b-bbe9-0404d560c6b4,3754035,27,9485,0,91.1,34.9,29.346550052774525,0.26700672670822784,f,Left Foot,Open Play,Normal,t,f,0.02707704
9174c439-3a7b-4519-ba3d-a7423d0d4c76,3754035,36,3237,0,108.4,42.1,11.788553770501276,0.6464740449377897,f,Right Foot,Open Play,Normal,t,f,0.1992491
f4ec3831-5e88-4260-b97a-f655d43e95ee,3754035,36,20253,1,116.7,35.4,5.661271941887264,1.024548416253178,f,Right Foot,Open Play,Normal,f,f,0.6024973
26311cc8-0242-49ff-9709-b44da3cbf660,3754035,27,4630,0,106.3,28.2,18.081205712009364,0.3388921709590166,f,Right Foot,Open Play,Normal,f,f,0.2159393
a4dae4a8-7c1a-4af9-84bd-807b0647ba36,3754035,27,9485,0,97.8,56.3,27.541423347387113,0.23477162940513396,f,Right Foot,Open Play,Normal,t,f,0.023145797
b033eede-5339-4393-830a-98a7a24ff41c,3754035,27,4630,0,111,36.4,9.693296652842108,0.7456751381131882,f,Right Foot,Open Play,Half Volley,f,t,0.4303916
69f28673-e472-4d6c-ba60-e2aaccb73c07,3754035,36,3237,0,107.2,53.1,18.315294155431957,0.3102026350334347,f,Right Foot,Open Play,Normal,t,f,0.11533282
700d1ec0-f350-4d26-91e1-f7f00a8490ca,3754035,27,3514,0,107.3,24.7,19.884164553734717,0.26166519169488733,f,Left Foot,Open Play,Normal,t,f,0.042289846
01c81f1c-d414-40cd-9984-7eb3d0affcbf,3754035,36,20253,0,108.1,26.5,17.996110690924308,0.29990436714467017,f,Right Foot,Open Play,Normal,f,f,0.07715979
29736167-8d91-42e9-b553-b9c8fd8de7cb,3754035,27,9485,0,84,41.4,36.027211937645134,0.22098698980670167,f,Right Foot,Free Kick,Normal,f,f,0.010726006
19a6e81d-6cfe-4050-8346-47c7fb024dc2,3754035,36,5596,0,117,25,15.297058540778355,0.10965017216891004,f,Left Foot,Open Play,Normal,f,t,0.012664734
2043dfb1-d2c9-4789-907f-028313c484b6,3754035,27,3514,0,103.5,39,16.53027525481654,0.47408806490366606,f,Right Foot,Open Play,Volley,t,f,0.06073981
6bee3b8b-5603-42ed-a090-1e3136f8bf51,3754061,30,4891,0,95,29.7,27.038676003088614,0.2727166489897866,f,Left Foot,Open Play,Normal,f,f,0.024878412
4cee8766-0125-464a-8b71-0c3e57291f46,3754061,33,5475,0,99.6,53,24.190080611688757,0.2792461802558125,f,Right Foot,Open Play,Normal,t,f,0.0293081
c6e9c6ba-d6ef-48bf-a4b9-c9663974de25,3754061,33,40122,0,109.9,37.2,10.480935072788109,0.7108158898238773,t,Head,Open Play,Normal,f,f,0.07219344
c4f5bf6b-4732-4284-8d1b-b2c4fec9f763,3754061,33,40122,0,95.1,45.6,25.5219513360558,0.30381212793548196,f,Right Foot,Open Play,Normal,f,f,0.03905359
88c594df-41ab-4d9b-9c26-2ab4d9d69703,3754075,33,3958,0,96.6,43.7,23.690715480964275,0.3307192927652693,f,Right Foot,Open Play,Normal,f,f,0.03780446
961fc7a7-fa2f-45bc-b4a2-a2eb78230d9b,3754075,59,19362,0,93.3,21.8,32.3130004796831,0.20484184328917188,f,Right Foot,Open Play,Normal,f,f,0.00886553
0379ed4b-f340-4926-8dd2-e0a1ee4ee70b,3754075,59,9642,0,91.8,52,30.647022693893124,0.23966043308238577,f,Right Foot,Open Play,Half Volley,t,f,0.01910268
b344f60d-8b7a-4952-a994-03435c8d1125,3754075,59,3450,0,99.8,26.2,24.46385088247556,0.270628058640638,f,Right Foot,Open Play,Normal,f,f,0.037333004
7750063b-1963-455d-8b3f-7b73ef9ecd01,3754075,59,20285,0,106.2,32,15.951175505272328,0.4336198575261647,t,Head,Open Play,Normal,f,f,0.022696165
d922b18e-5b9a-4223-9bc1-38a80f851d9b,3754075,59,5685,0,92.7,30.1,29.039628096792146,0.25810298040015,f,Right Foot,Open Play,Volley,t,f,0.014562625
be5b1e29-0728-40d4-b84b-4f17e7a4d70a,3754075,33,3504,1,107.7,44,12.934063553268938,0.5766609348691235,f,Right Foot,Open Play,Normal,t,f,0.1239795
ac708e27-d4a5-421f-9afc-47b4ebe7da98,3754075,59,6800,0,112.1,29.4,13.220060514233667,0.3788329203751395,f,Left Foot,Open Play,Normal,f,f,0.27286983
172a239a-74fe-4a91-95ae-9e171363230b,3754075,59,3450,0,98.3,28.5,24.558908770545976,0.2874800938112249,f,Right Foot,Free Kick,Normal,f,f,0.06871695
be0744dc-a162-43a7-86d4-1bf02184f1bf,3754075,33,12325,0,113.4,27.3,14.312581877495056,0.272625662945156,f,Left Foot,Open Play,Normal,t,f,0.10231979
541a0b8f-d8b8-4962-a961-4a0aa3276148,3754075,59,3450,0,96.4,34.1,24.32632319114419,0.3168604774636521,f,Right Foot,Open Play,Normal,f,f,0.04906705
639a5e65-cb76-44b7-a112-6cb098c3eae0,3754075,59,3450,0,105.8,37.6,14.401388821915756,0.5356422211569736,f,Right Foot,Open Play,Normal,f,f,0.08637875
